Name,Year Published,Min Players,Max Players,Play Time,Users Rated,Rating Average,Complexity Average,Mechanics
Shelfie Stacker,2021,1,4,40,38,7.05687,2, Hand Management
Shelfie Stacker,2021,1,4,40,38,7.05687,2, Variable Phase Order
Bollox,1999,2,2,20,45,6.74,2.4,Pattern Building
Siege of Sunfall,2016,2,6,45,31,7.51129,1.8,Auction/Bidding
Siege of Sunfall,2016,2,6,45,31,7.51129,1.8, Hand Management
Siege of Sunfall,2016,2,6,45,31,7.51129,1.8, Memory
Siege of Sunfall,2016,2,6,45,31,7.51129,1.8, Push Your Luck
Siege of Sunfall,2016,2,6,45,31,7.51129,1.8, Secret Unit Deployment
Siege of Sunfall,2016,2,6,45,31,7.51129,1.8, Set Collection
Siege of Sunfall,2016,2,6,45,31,7.51129,1.8, Worker Placement
Der unendliche Fluss,2014,2,4,15,107,5.98037,1,
Yum Yum Island,2019,2,5,20,43,6.6,1,Cooperative Game
Paradisio,2010,1,2,15,81,6.11049,1.4,Tile Placement
Spree!,1997,3,8,60,293,5.72764,1.3333,Roll / Spin and Move
Spree!,1997,3,8,60,293,5.72764,1.3333, Set Collection
Nimbee,2017,2,4,40,89,6.03034,2,Action Points
Nimbee,2017,2,4,40,89,6.03034,2, Action Queue
Nimbee,2017,2,4,40,89,6.03034,2, Hand Management
Tattoo Stories,2019,4,6,30,49,6.9049,0,Line Drawing
Tattoo Stories,2019,4,6,30,49,6.9049,0, Role Playing
Tattoo Stories,2019,4,6,30,49,6.9049,0, Voting
Mamba,2001,2,4,30,73,6.3089,2.4,
The Aquicorn Cove Board Game,2019,2,4,60,86,6.2314,2,Cooperative Game
Sakkara,2007,2,2,40,139,5.89604,2.0667,Hand Management
Sakkara,2007,2,2,40,139,5.89604,2.0667, Modular Board
Sakkara,2007,2,2,40,139,5.89604,2.0667, Set Collection
Sakkara,2007,2,2,40,139,5.89604,2.0667, Tile Placement
The Omega War,1983,2,2,45,46,6.6587,3.2,Hexagon Grid
MS Batory,2017,2,4,60,120,5.99125,2,Action Queue
MS Batory,2017,2,4,60,120,5.99125,2, Hand Management
MS Batory,2017,2,4,60,120,5.99125,2, Set Collection
Ghost Division: The 7th Panzer Division's Drive to the Sea,2014,1,1,0,35,6.98571,2,Area Majority / Influence
Ghost Division: The 7th Panzer Division's Drive to the Sea,2014,1,1,0,35,6.98571,2, Solo / Solitaire Game
Guess Who? Extra,2008,2,2,10,262,5.73856,1.0909,Memory
Star Trek III,1985,1,1,60,109,6.09587,2.2857,Area Movement
Star Trek III,1985,1,1,60,109,6.09587,2.2857, Narrative Choice / Paragraph
Star Trek III,1985,1,1,60,109,6.09587,2.2857, Simulation
Star Trek III,1985,1,1,60,109,6.09587,2.2857, Solo / Solitaire Game
Mystick Companion,2000,2,5,30,41,6.61463,3,
Space Battle Lunchtime Card Game,2020,2,5,30,40,7.02515,1.4,Contracts
Space Battle Lunchtime Card Game,2020,2,5,30,40,7.02515,1.4, Hand Management
Space Battle Lunchtime Card Game,2020,2,5,30,40,7.02515,1.4, Set Collection
Ludus Gladiatorius 2,2007,2,5,20,35,6.8,1.75,Dice Rolling
Ludus Gladiatorius 2,2007,2,5,20,35,6.8,1.75, Simultaneous Action Selection
Somosierra 1808,2008,0,1,0,38,6.84211,1.9231,Chit-Pull System
Somosierra 1808,2008,0,1,0,38,6.84211,1.9231, Hexagon Grid
Des chiffres et des lettres,1983,2,4,30,121,5.9895,2.4,Card Drafting
Des chiffres et des lettres,1983,2,4,30,121,5.9895,2.4, Paper-and-Pencil
War of the Worlds,2014,1,2,60,32,6.91875,2.1429,Dice Rolling
War of the Worlds,2014,1,2,60,32,6.91875,2.1429, Grid Movement
War of the Worlds,2014,1,2,60,32,6.91875,2.1429, Hexagon Grid
War of the Worlds,2014,1,2,60,32,6.91875,2.1429, Line of Sight
War of the Worlds,2014,1,2,60,32,6.91875,2.1429, Simulation
Tunisie 1943,1995,2,2,300,38,6.85526,2.4444,Dice Rolling
Tunisie 1943,1995,2,2,300,38,6.85526,2.4444, Grid Movement
Tunisie 1943,1995,2,2,300,38,6.85526,2.4444, Hexagon Grid
Tunisie 1943,1995,2,2,300,38,6.85526,2.4444, Simulation
Soqquadro,2014,2,12,20,96,6.10441,1.5,Pick-up and Deliver
Death Note Investigation Card Game,2009,4,8,30,84,6.39167,2,
Yohei,2020,2,4,90,36,7.86389,3,Dice Rolling
Yohei,2020,2,4,90,36,7.86389,3, Grid Movement
Yohei,2020,2,4,90,36,7.86389,3, Modular Board
Yohei,2020,2,4,90,36,7.86389,3, Variable Player Powers
Strange Synergy,2003,2,4,45,404,5.77089,2.1053,Dice Rolling
Strange Synergy,2003,2,4,45,404,5.77089,2.1053, Variable Player Powers
Mare Nostrum: War in the Mediterranean,2015,2,3,600,42,6.91667,3.5,Area Movement
Mare Nostrum: War in the Mediterranean,2015,2,3,600,42,6.91667,3.5, Area-Impulse
Mare Nostrum: War in the Mediterranean,2015,2,3,600,42,6.91667,3.5, Dice Rolling
Mare Nostrum: War in the Mediterranean,2015,2,3,600,42,6.91667,3.5, Simulation
Sneaky Cards,2015,1,0,15,99,6.12253,1,Card Drafting
Sneaky Cards,2015,1,0,15,99,6.12253,1, Role Playing
Blam!,2005,2,4,30,54,6.35093,2.25,Area Movement
Clue Suspect,2010,3,4,15,436,5.6981,1.3056,Memory
Invers,1991,2,2,20,105,5.97952,1.7,Tile Placement
The Lord of the Rings Dice Building Game,2013,2,4,30,636,5.63827,2.1951,Cooperative Game
The Lord of the Rings Dice Building Game,2013,2,4,30,636,5.63827,2.1951, Deck Bag and Pool Building
The Lord of the Rings Dice Building Game,2013,2,4,30,636,5.63827,2.1951, Dice Rolling
Tzulan Quest,2016,2,5,20,73,6.14931,2,Hand Management
Tzulan Quest,2016,2,5,20,73,6.14931,2, Take That
Tzulan Quest,2016,2,5,20,73,6.14931,2, Trading
Fanhunter: Assault,2018,2,6,30,100,6.16868,2,Hand Management
Fanhunter: Assault,2018,2,6,30,100,6.16868,2, Set Collection
Seat Wars,2018,2,4,30,31,7.67581,1.2,Hand Management
Seat Wars,2018,2,4,30,31,7.67581,1.2, Take That
Tell Tale,2010,3,12,20,166,5.84512,1.1111,Storytelling
Rory's Story Cubes: Rescue,2016,1,99,10,48,6.60625,0,Storytelling
"The Battle of Austerlitz, December 2, 1805",1980,1,2,0,71,6.22254,2.4615,Dice Rolling
"The Battle of Austerlitz, December 2, 1805",1980,1,2,0,71,6.22254,2.4615, Hexagon Grid
War For the Motherland,1994,1,2,360,36,7.26806,3.8333,Dice Rolling
War For the Motherland,1994,1,2,360,36,7.26806,3.8333, Hexagon Grid
Battlelines: The Stalingrad Campaign,2003,2,6,60,63,6.35714,2.6667,Action Points
Battlelines: The Stalingrad Campaign,2003,2,6,60,63,6.35714,2.6667, Campaign / Battle Card Driven
Battlelines: The Stalingrad Campaign,2003,2,6,60,63,6.35714,2.6667, Hand Management
Battlelines: The Stalingrad Campaign,2003,2,6,60,63,6.35714,2.6667, Point to Point Movement
Dragon Chess,2005,2,2,30,31,7.17742,0,Grid Movement
"Here, Fishy, Fishy!",2012,1,4,5,169,5.80828,1,Dice Rolling
"Here, Fishy, Fishy!",2012,1,4,5,169,5.80828,1, Set Collection
Pentaurus: Duel,2017,1,2,45,45,6.80963,2,Deck Bag and Pool Building
Pentaurus: Duel,2017,1,2,45,45,6.80963,2, Hand Management
Pentaurus: Duel,2017,1,2,45,45,6.80963,2, Take That
Cthulhu in the House,2016,3,6,20,102,6.03069,1,Modular Board
Cthulhu in the House,2016,3,6,20,102,6.03069,1, Point to Point Movement
Cthulhu in the House,2016,3,6,20,102,6.03069,1, Secret Unit Deployment
Animagicians,2017,1,6,30,43,7.52651,2,Hand Management
Animagicians,2017,1,6,30,43,7.52651,2, Push Your Luck
Animagicians,2017,1,6,30,43,7.52651,2, Take That
Animagicians,2017,1,6,30,43,7.52651,2, Variable Player Powers
Autumn Harvest: A Tea Dragon Society Game,2020,2,4,60,32,7.12656,1,Deck Bag and Pool Building
Forks,2019,2,4,30,43,6.61395,1.5,Card Drafting
Forks,2019,2,4,30,43,6.61395,1.5, Hand Management
Forks,2019,2,4,30,43,6.61395,1.5, Set Collection
Spin Monkeys,2012,2,8,45,176,5.85292,1.6154,Action Queue
Spin Monkeys,2012,2,8,45,176,5.85292,1.6154, Hand Management
Caprice,1999,2,4,20,136,5.91726,1.9333,Pattern Building
Caprice,1999,2,4,20,136,5.91726,1.9333, Tile Placement
Under My Bed,2016,3,8,15,97,6.03041,1,Hidden Roles
Under My Bed,2016,3,8,15,97,6.03041,1, Voting
Aether Captains: Pirates and Traders,2011,1,1,30,35,7.10143,1.6667,Dice Rolling
Aether Captains: Pirates and Traders,2011,1,1,30,35,7.10143,1.6667, Roll / Spin and Move
Aether Captains: Pirates and Traders,2011,1,1,30,35,7.10143,1.6667, Trading
Aether Captains: Pirates and Traders,2011,1,1,30,35,7.10143,1.6667, Worker Placement
Eagles of the Empire: Friedland,1995,1,2,180,53,6.59623,3,Area-Impulse
Eagles of the Empire: Friedland,1995,1,2,180,53,6.59623,3, Dice Rolling
Munchkin Spell Skool,2017,3,4,0,53,6.80094,2,Take That
Munchkin Spell Skool,2017,3,4,0,53,6.80094,2, Variable Player Powers
Cat Town,2016,2,4,30,118,5.98644,1.5,Hand Management
Cat Town,2016,2,4,30,118,5.98644,1.5, Memory
Pour Dieu et pour le Roy,2005,2,2,180,34,7.02941,3,Action Points
Before the Earth Explodes,2018,2,2,30,67,6.2306,2,Rock-Paper-Scissors
Before the Earth Explodes,2018,2,2,30,67,6.2306,2, Simultaneous Action Selection
Austerlitz 1805: Napoleon's Greatest Victory,2000,2,2,240,101,6.06188,3.2667,Dice Rolling
Austerlitz 1805: Napoleon's Greatest Victory,2000,2,2,240,101,6.06188,3.2667, Hexagon Grid
Austerlitz 1805: Napoleon's Greatest Victory,2000,2,2,240,101,6.06188,3.2667, Simulation
Three of a Crime,1991,2,6,20,161,5.81677,1.2308,
Prochorovka: Armor at Kursk,1979,2,2,120,71,6.32324,2.2857,Hexagon Grid
Happy Birthday!,2014,3,8,20,120,5.98671,1.1,
Botanists,2019,2,4,60,72,6.23611,2,Pattern Building
Botanists,2019,2,4,60,72,6.23611,2, Pattern Recognition
Botanists,2019,2,4,60,72,6.23611,2, Set Collection
Botanists,2019,2,4,60,72,6.23611,2, Tile Placement
Botanists,2019,2,4,60,72,6.23611,2, Variable Player Powers
Stratego Conquest,2015,2,4,60,66,6.31515,2,Memory
Stratego Conquest,2015,2,4,60,66,6.31515,2, Secret Unit Deployment
Catlantis,2019,2,4,15,94,6.22872,1,Auction/Bidding
Target: Iran,2014,1,1,0,35,6.78571,2.5,Hexagon Grid
Renju,0,2,2,10,84,6.11583,2.75,Pattern Building
Renju,0,2,2,10,84,6.11583,2.75, Pattern Recognition
SchuhBidu,2011,2,4,10,128,5.93359,1,Dice Rolling
SchuhBidu,2011,2,4,10,128,5.93359,1, Set Collection
Bounce-Off,2013,2,4,15,509,5.69821,1.4167,Pattern Building
Honeymoon,2020,2,6,5,38,6.69737,1,Dice Rolling
Honeymoon,2020,2,6,5,38,6.69737,1, Line Drawing
Honeymoon,2020,2,6,5,38,6.69737,1, Paper-and-Pencil
My Kind of Town,2010,2,2,15,69,6.23043,1.6667,Area Majority / Influence
UNDO: Treasure Fever,2019,2,6,90,48,6.63028,1,Cooperative Game
UNDO: Treasure Fever,2019,2,6,90,48,6.63028,1, Storytelling
"Pegasus Bridge: The Beginning of D-Day - June 6, 1944",1988,1,2,120,126,5.99127,2.6429,Dice Rolling
"Pegasus Bridge: The Beginning of D-Day - June 6, 1944",1988,1,2,120,126,5.99127,2.6429, Events
"Pegasus Bridge: The Beginning of D-Day - June 6, 1944",1988,1,2,120,126,5.99127,2.6429, Interrupts
"Pegasus Bridge: The Beginning of D-Day - June 6, 1944",1988,1,2,120,126,5.99127,2.6429, Movement Points
"Pegasus Bridge: The Beginning of D-Day - June 6, 1944",1988,1,2,120,126,5.99127,2.6429, Point to Point Movement
"Pegasus Bridge: The Beginning of D-Day - June 6, 1944",1988,1,2,120,126,5.99127,2.6429, Ratio / Combat Results Table
"Pegasus Bridge: The Beginning of D-Day - June 6, 1944",1988,1,2,120,126,5.99127,2.6429, Simulation
"Pegasus Bridge: The Beginning of D-Day - June 6, 1944",1988,1,2,120,126,5.99127,2.6429, Solo / Solitaire Game
APBA Pro Hockey,1993,2,2,60,72,6.28889,2.6667,Dice Rolling
APBA Pro Hockey,1993,2,2,60,72,6.28889,2.6667, Simulation
Bermuda Pirates,2019,2,4,30,57,6.37719,1,Area Movement
Bermuda Pirates,2019,2,4,30,57,6.37719,1, Modular Board
Bermuda Pirates,2019,2,4,30,57,6.37719,1, Pick-up and Deliver
Bermuda Pirates,2019,2,4,30,57,6.37719,1, Point to Point Movement
Bermuda Pirates,2019,2,4,30,57,6.37719,1, Push Your Luck
Stalag 17,2011,2,5,30,209,5.87153,1.381,Hand Management
Stalag 17,2011,2,5,30,209,5.87153,1.381, Set Collection
An Evening With Bram Stoker's Dracula,1992,6,12,0,42,6.53571,1,
MAMEY,2018,2,4,40,40,6.6375,1.5,Card Drafting
MAMEY,2018,2,4,40,40,6.6375,1.5, Hand Management
MAMEY,2018,2,4,40,40,6.6375,1.5, Push Your Luck
MAMEY,2018,2,4,40,40,6.6375,1.5, Set Collection
Astoria,2006,2,6,40,115,5.93609,2.8333,Pattern Recognition
Astoria,2006,2,6,40,115,5.93609,2.8333, Team-Based Game
Astoria,2006,2,6,40,115,5.93609,2.8333, Variable Player Powers
7 & 7,2016,2,5,20,57,7.45661,1.6667,Set Collection
Actionworks,2013,2,6,30,40,6.91,1.6667,Hand Management
Actionworks,2013,2,6,30,40,6.91,1.6667, Variable Player Powers
Guild,2011,2,4,90,32,6.89844,3,Auction/Bidding
Guild,2011,2,4,90,32,6.89844,3, Tile Placement
Rebels & Redcoats: Volume I,1995,2,2,90,58,6.28448,2.25,Hexagon Grid
Red HINT,2017,4,10,60,39,6.76564,1,Acting
Red HINT,2017,4,10,60,39,6.76564,1, Singing
Red HINT,2017,4,10,60,39,6.76564,1, Storytelling
Red HINT,2017,4,10,60,39,6.76564,1, Team-Based Game
Mai '68 Le jeu,1980,2,4,60,37,6.91351,3,Action Points
Killing Code: Venice Vendetta,2017,2,6,75,38,6.94211,2.25,Area Majority / Influence
Killing Code: Venice Vendetta,2017,2,6,75,38,6.94211,2.25, Area Movement
Killing Code: Venice Vendetta,2017,2,6,75,38,6.94211,2.25, Team-Based Game
Killing Code: Venice Vendetta,2017,2,6,75,38,6.94211,2.25, Variable Player Powers
Red Tide West: The Cold War & World War III in Europe,2014,1,2,0,47,6.62766,3.5,Dice Rolling
Red Tide West: The Cold War & World War III in Europe,2014,1,2,0,47,6.62766,3.5, Hexagon Grid
Red Tide West: The Cold War & World War III in Europe,2014,1,2,0,47,6.62766,3.5, Simulation
Veracruz: U.S. Invasion of Mexico 1847,1977,2,2,360,146,6.02842,3.0455,Dice Rolling
Veracruz: U.S. Invasion of Mexico 1847,1977,2,2,360,146,6.02842,3.0455, Hexagon Grid
Veracruz: U.S. Invasion of Mexico 1847,1977,2,2,360,146,6.02842,3.0455, Simulation
Element,2008,2,2,30,46,6.68939,2,Area Majority / Influence
Element,2008,2,2,30,46,6.68939,2, Area Movement
On the Rocks,2021,1,4,90,38,7.81579,2,Card Drafting
On the Rocks,2021,1,4,90,38,7.81579,2, Dice Rolling
On the Rocks,2021,1,4,90,38,7.81579,2, Push Your Luck
On the Rocks,2021,1,4,90,38,7.81579,2, Set Collection
On the Rocks,2021,1,4,90,38,7.81579,2, Take That
Halali,1997,2,5,45,101,6.16139,1.2,Hexagon Grid
Halali,1997,2,5,45,101,6.16139,1.2, Roll / Spin and Move
Marvin Marvel's Marvelous Marble Machine,2005,2,6,60,61,6.26885,1.8,Tile Placement
Wo ist bitte Umtata?,2015,2,5,25,71,6.34986,0,
Monsoon Market,2014,2,4,20,62,6.19984,2,Commodity Speculation
Monsoon Market,2014,2,4,20,62,6.19984,2, Contracts
Monsoon Market,2014,2,4,20,62,6.19984,2, Set Collection
Monsoon Market,2014,2,4,20,62,6.19984,2, Variable Player Powers
Tranquility Base,2006,1,4,90,41,7.05122,2,Campaign / Battle Card Driven
Tranquility Base,2006,1,4,90,41,7.05122,2, Hand Management
Tranquility Base,2006,1,4,90,41,7.05122,2, Set Collection
Gonnect,2000,2,2,0,35,6.94857,3.8571,Enclosure
Gonnect,2000,2,2,0,35,6.94857,3.8571, Pattern Building
Fire,1996,2,5,20,77,6.09545,1.1333,
Sandwich Masters,2016,2,4,30,56,6.65179,1.75,Card Drafting
Sandwich Masters,2016,2,4,30,56,6.65179,1.75, Hand Management
Sandwich Masters,2016,2,4,30,56,6.65179,1.75, Take That
Ripple Rush,2020,1,5,15,64,6.33437,1.5,Paper-and-Pencil
Top Banana,1999,2,4,30,79,6.16203,1.5,Hand Management
Cults Across America,1998,2,6,180,389,5.68409,2.4,Dice Rolling
Cults Across America,1998,2,6,180,389,5.68409,2.4, Point to Point Movement
Star Blazers Fleet Battle System,1997,2,6,180,37,7.04054,3.7143,Hexagon Grid
Joker Marbles,1970,2,6,20,63,6.47683,1,Hand Management
Joker Marbles,1970,2,6,20,63,6.47683,1, Point to Point Movement
Joker Marbles,1970,2,6,20,63,6.47683,1, Roll / Spin and Move
Diceland: Cyburg,2005,2,3,20,31,6.93355,2.3333,Dice Rolling
Diceland: Cyburg,2005,2,3,20,31,6.93355,2.3333, Variable Player Powers
Mia London and the Case of the 625 Scoundrels,2020,2,4,15,43,6.57558,1,Memory
Vietnam Battles: Snoopy's Nose & Iron Triangle,2013,1,3,120,32,7.10625,2.7778,Dice Rolling
Vietnam Battles: Snoopy's Nose & Iron Triangle,2013,1,3,120,32,7.10625,2.7778, Hexagon Grid
Vietnam Battles: Snoopy's Nose & Iron Triangle,2013,1,3,120,32,7.10625,2.7778, Simulation
Dreamwars,2017,1,8,300,80,6.2325,3,Action Points
Dreamwars,2017,1,8,300,80,6.2325,3, Cooperative Game
Dreamwars,2017,1,8,300,80,6.2325,3, Dice Rolling
Dreamwars,2017,1,8,300,80,6.2325,3, Grid Movement
Dreamwars,2017,1,8,300,80,6.2325,3, Variable Player Powers
The Great Chili Cookoff,2006,2,7,30,182,5.83258,1.5143,Trick-taking
Sports Dice: Football,2018,2,4,20,34,6.95294,0,Dice Rolling
Sounds Like a Plan,2010,4,8,30,89,6.04438,1,
Electronic Taboo,2001,4,0,0,46,6.61283,1,Team-Based Game
Wiener Walzer,2016,2,5,45,56,6.35179,2,Set Collection
Wiener Walzer,2016,2,5,45,56,6.35179,2, Tile Placement
Who Stole Ed's Pants?,2001,3,4,60,287,5.67749,1.5333,Take That
Aether Captains: Clockwork Cabal,2011,1,1,20,77,6.23961,1.7,Dice Rolling
Aether Captains: Clockwork Cabal,2011,1,1,20,77,6.23961,1.7, Modular Board
Aether Captains: Clockwork Cabal,2011,1,1,20,77,6.23961,1.7, Role Playing
Aether Captains: Clockwork Cabal,2011,1,1,20,77,6.23961,1.7, Roll / Spin and Move
Aether Captains: Clockwork Cabal,2011,1,1,20,77,6.23961,1.7, Tile Placement
Renaissance Wars,2015,2,4,90,116,6.43224,2.9091,Hand Management
Renaissance Wars,2015,2,4,90,116,6.43224,2.9091, Set Collection
Renaissance Wars,2015,2,4,90,116,6.43224,2.9091, Trick-taking
Renaissance Wars,2015,2,4,90,116,6.43224,2.9091, Variable Player Powers
Imperial Harvest,2015,2,0,20,64,6.53906,2.2,Action Points
Imperial Harvest,2015,2,0,20,64,6.53906,2.2, Grid Movement
Imperial Harvest,2015,2,0,20,64,6.53906,2.2, Modular Board
Imperial Harvest,2015,2,0,20,64,6.53906,2.2, Set Collection
Imperial Harvest,2015,2,0,20,64,6.53906,2.2, Variable Player Powers
Tabletop Pathologic,2016,2,4,80,88,6.60568,3.25,Area Movement
Tabletop Pathologic,2016,2,4,80,88,6.60568,3.25, Point to Point Movement
Tabletop Pathologic,2016,2,4,80,88,6.60568,3.25, Secret Unit Deployment
Tabletop Pathologic,2016,2,4,80,88,6.60568,3.25, Team-Based Game
Tabletop Pathologic,2016,2,4,80,88,6.60568,3.25, Variable Player Powers
Zombie Town,2011,3,6,40,88,6.10227,1,Card Drafting
Warlords of Erehwon Rulebook,2019,2,2,0,30,8,3,Dice Rolling
Warlords of Erehwon Rulebook,2019,2,2,0,30,8,3, Line of Sight
Warlords of Erehwon Rulebook,2019,2,2,0,30,8,3, Measurement Movement
Warlords of Erehwon Rulebook,2019,2,2,0,30,8,3, Simulation
Danmaku!!,2016,4,8,60,45,7.26111,2.5,Hand Management
Danmaku!!,2016,4,8,60,45,7.26111,2.5, Player Elimination
Danmaku!!,2016,4,8,60,45,7.26111,2.5, Team-Based Game
Danmaku!!,2016,4,8,60,45,7.26111,2.5, Variable Player Powers
3 Secrets: Crime Time,2019,2,8,15,41,6.69512,1,Cooperative Game
Southern Rails,2015,3,5,60,56,6.30268,2.5,Network and Route Building
Southern Rails,2015,3,5,60,56,6.30268,2.5, Stock Holding
Pirates & Plunder,2004,2,5,60,40,6.7725,2,Tile Placement
"Sheep, Dogs and Wolves",2012,2,2,10,37,6.94054,1,Tile Placement
Lightning: Poland,2008,2,2,30,81,6.13025,1.75,Hand Management
Nisyros,2016,2,4,60,53,6.7566,2.3333,Cooperative Game
Nisyros,2016,2,4,60,53,6.7566,2.3333, Dice Rolling
Nisyros,2016,2,4,60,53,6.7566,2.3333, Modular Board
Nisyros,2016,2,4,60,53,6.7566,2.3333, Worker Placement
Greater East Asia War,2009,1,2,360,44,6.795,2.7778,Hexagon Grid
The Perfect Moment,2019,1,2,30,92,6.24728,2.3333,Hand Management
The Perfect Moment,2019,1,2,30,92,6.24728,2.3333, Set Collection
The Perfect Moment,2019,1,2,30,92,6.24728,2.3333, Solo / Solitaire Game
The Perfect Moment,2019,1,2,30,92,6.24728,2.3333, Variable Player Powers
Drive on Damascus,1981,2,2,1500,48,6.59583,2.75,Dice Rolling
Drive on Damascus,1981,2,2,1500,48,6.59583,2.75, Hexagon Grid
Drive on Damascus,1981,2,2,1500,48,6.59583,2.75, Point to Point Movement
Drive on Damascus,1981,2,2,1500,48,6.59583,2.75, Simulation
Ticket to Mars,2017,2,5,20,106,6.03953,1,Hand Management
Ticket to Mars,2017,2,5,20,106,6.03953,1, Worker Placement
Primate Fear,2013,2,6,45,126,5.98968,1,Dice Rolling
Primate Fear,2013,2,6,45,126,5.98968,1, Player Elimination
Primate Fear,2013,2,6,45,126,5.98968,1, Take That
Mindburners,2020,1,4,60,33,7.27273,1.25,Events
Mindburners,2020,1,4,60,33,7.27273,1.25, Push Your Luck
Mindburners,2020,1,4,60,33,7.27273,1.25, Solo / Solitaire Game
Mindburners,2020,1,4,60,33,7.27273,1.25, Take That
Marvel Heroclix: Infinity Challenge - Premiere Edition,2002,2,5,60,51,6.50176,2,Action Points
Marvel Heroclix: Infinity Challenge - Premiere Edition,2002,2,5,60,51,6.50176,2, Dice Rolling
Marvel Heroclix: Infinity Challenge - Premiere Edition,2002,2,5,60,51,6.50176,2, Variable Player Powers
Buttons,2015,2,4,30,283,5.69024,1.1818,Dice Rolling
Buttons,2015,2,4,30,283,5.69024,1.1818, Push Your Luck
Buttons,2015,2,4,30,283,5.69024,1.1818, Set Collection
A Night in Deepwail Manor,2013,1,2,15,43,6.71744,1.3333,Cooperative Game
A Night in Deepwail Manor,2013,1,2,15,43,6.71744,1.3333, Push Your Luck
A Night in Deepwail Manor,2013,1,2,15,43,6.71744,1.3333, Variable Player Powers
Elven Castle,2013,2,4,30,34,7.03294,1,Enclosure
Elven Castle,2013,2,4,30,34,7.03294,1, Tile Placement
Sake & Samurai,2011,3,8,45,181,5.98039,2.2273,Card Drafting
Sake & Samurai,2011,3,8,45,181,5.98039,2.2273, Hand Management
Clutch Baseball,2017,2,2,60,57,8.44298,3,Dice Rolling
Clutch Baseball,2017,2,2,60,57,8.44298,3, Simulation
On a Scale of One to T-Rex,2019,2,8,15,117,6.13386,1,Acting
Army Ants,2008,2,2,20,53,6.44434,1.7273,
Peloton,1991,1,12,30,36,7,2.4,Simulation
Paiko,2012,2,2,35,30,8.02333,2.3333,Area Majority / Influence
Paiko,2012,2,2,35,30,8.02333,2.3333, Grid Movement
Paiko,2012,2,2,35,30,8.02333,2.3333, Tile Placement
The Current Number of the Beast,2012,2,6,60,141,6.08163,1.25,Dice Rolling
The Current Number of the Beast,2012,2,6,60,141,6.08163,1.25, Hand Management
The Current Number of the Beast,2012,2,6,60,141,6.08163,1.25, Take That
Grund,2019,2,4,60,45,7.45556,2.5,Area Majority / Influence
Grund,2019,2,4,60,45,7.45556,2.5, Auction/Bidding
Grund,2019,2,4,60,45,7.45556,2.5, Hand Management
Grund,2019,2,4,60,45,7.45556,2.5, Modular Board
Grund,2019,2,4,60,45,7.45556,2.5, Set Collection
Lex in Lemniscate,2016,2,8,20,44,6.7212,3.75,Pattern Building
Lex in Lemniscate,2016,2,8,20,44,6.7212,3.75, Pattern Recognition
